user,rec,score
178,1226,5.013891220092773
178,13,5.011965751647949
179,541,5.751192569732666
179,318,5.663072109222412
179,1330,5.377410411834717
179,314,5.372808933258057
179,526,5.26064395904541
179,177,5.2456793785095215
179,134,5.197134971618652
179,184,5.191505432128906
179,1129,5.134951114654541
179,1485,5.106442928314209
179,1430,5.102535724639893
179,197,5.097900867462158
179,191,5.01110315322876
179,513,4.998666286468506
179,503,4.99526834487915
179,613,4.9792304039001465
179,1010,4.971904754638672
179,174,4.970901966094971
179,882,4.932088375091553
179,428,4.8958282470703125
180,1485,5.605895519256592
180,1430,5.449499607086182
180,1141,5.379434108734131
180,1330,5.333468437194824
180,863,5.311091899871826
180,1352,5.308136463165283
180,1441,5.267411231994629
180,274,5.25337553024292
180,652,5.212361812591553
180,18,5.200827121734619
180,204,5.182411193847656
180,746,5.1561665534973145
180,1055,5.150909900665283
180,1582,5.144734859466553
180,1496,5.119258403778076
180,1351,5.089724063873291
180,714,5.07811164855957
180,601,5.0736212730407715
180,511,5.0656585693359375
180,1389,5.0585479736328125
181,832,5.405413627624512
181,225,4.993748664855957
181,1037,4.958632946014404
181,514,4.816788196563721
181,1182,4.805100917816162
181,1299,4.774058818817139
181,1010,4.6731977462768555
181,1090,4.560435771942139
181,173,4.521953105926514
181,277,4.519555568695068
181,223,4.5103230476379395
181,5,4.481703281402588
181,1118,4.456544876098633
181,114,4.428083896636963
181,1035,4.427273750305176
181,243,4.412765026092529
181,56,4.385817527770996
181,651,4.348322868347168
181,1313,4.344058513641357
181,513,4.341183662414551
182,736,6.1459221839904785
182,937,6.027029991149902
182,1430,5.902994155883789
182,344,5.772108554840088
182,1485,5.692257881164551
182,1330,5.647321701049805
182,281,5.622372150421143
182,690,5.603644371032715
182,949,5.556881904602051
182,891,5.462490558624268
182,198,5.400590896606445
182,1333,5.399998664855957
182,498,5.3947978019714355
182,304,5.378683567047119
182,954,5.334546089172363
182,714,5.332767009735107
182,698,5.330896377563477
182,719,5.329057693481445
182,863,5.318749904632568
182,1352,5.307008266448975
183,541,5.837121486663818
183,1430,5.746453762054443
183,509,5.666987895965576
183,1330,5.6350555419921875
183,1485,5.595816135406494
183,521,5.390075206756592
183,204,5.373167514801025
183,1333,5.3160905838012695
183,355,5.312389373779297
183,1129,5.271945476531982
183,63,5.259453773498535
183,97,5.164524078369141
183,184,5.146918773651123
183,523,5.105995178222656
183,659,5.101678848266602
183,186,5.084860324859619
183,476,5.081235408782959
183,503,5.0795440673828125
183,601,5.063541412353516
183,1055,5.06040096282959
184,316,5.390857696533203
184,168,5.351328372955322
184,311,5.089282035827637
184,97,5.067633152008057
184,164,5.042720317840576
184,509,4.9478631019592285
184,113,4.93856143951416
184,165,4.888452053070068
184,746,4.867900371551514
184,649,4.79433536529541
184,1485,4.782013416290283
184,270,4.771722793579102
184,529,4.766504764556885
184,513,4.7480645179748535
184,643,4.721405506134033
184,1058,4.621967315673828
184,524,4.602963924407959
184,271,4.598971843719482
184,525,4.592010974884033
184,189,4.591431617736816
185,514,5.090872764587402
185,831,4.944694519042969
185,250,4.8073530197143555
185,832,4.7925705909729
185,8,4.7736053466796875
185,1090,4.740631103515625
185,235,4.711603164672852
185,1156,4.696079730987549
185,908,4.668555736541748
185,461,4.594456672668457
185,1299,4.5922064781188965
185,741,4.544455051422119
185,243,4.535118579864502
185,683,4.527812957763672
185,891,4.4889302253723145
185,1255,4.444457054138184
185,303,4.4436726570129395
185,766,4.396862983703613
185,252,4.374792098999023
185,198,4.373429298400879
186,1010,5.1470866203308105
186,390,4.874356746673584
186,1057,4.819137096405029
186,1207,4.784647464752197
186,1220,4.734435081481934
186,1252,4.712636947631836
186,400,4.602925777435303
186,738,4.568652629852295
186,1409,4.5022172927856445
186,296,4.440627098083496
186,1182,4.409386157989502
186,601,4.304328441619873
186,893,4.302635669708252
186,724,4.2997727394104
186,1136,4.255375385284424
186,154,4.2307868003845215
186,386,4.228068828582764
186,318,4.205925941467285
186,158,4.202042102813721
186,406,4.2015252113342285
187,683,5.232079029083252
187,391,5.228519439697266
187,1430,5.212390899658203
187,331,5.161346912384033
187,1582,5.141238689422607
187,698,5.030501842498779
187,1090,5.019162178039551
187,189,5.004924297332764
187,281,4.99320650100708
187,225,4.984959602355957
187,1441,4.951429843902588
187,498,4.942927837371826
187,737,4.921933650970459
187,695,4.917572498321533
187,590,4.906137943267822
187,949,4.8867387771606445
187,173,4.854369163513184
187,959,4.845316410064697
187,316,4.842750072479248
187,78,4.842080116271973
188,225,5.960766315460205
188,683,5.429045677185059
188,1207,5.131999969482422
188,738,5.071771144866943
188,1182,5.03807258605957
188,452,4.95079231262207
188,79,4.911784648895264
188,1035,4.880074501037598
188,400,4.864379405975342
188,689,4.84036111831665
188,398,4.826323986053467
188,1090,4.815798759460449
188,147,4.729561805725098
188,936,4.726362705230713
188,21,4.723586559295654
188,392,4.703103065490723
188,900,4.6910719871521
188,1244,4.688432216644287
188,65,4.6846842765808105
188,1554,4.6782546043396
189,494,5.30581521987915
189,135,5.164366722106934
189,296,4.741771697998047
189,702,4.718077182769775
189,222,4.592299938201904
189,169,4.554884433746338
189,602,4.5186872482299805
189,291,4.501455783843994
189,164,4.3818464279174805
189,170,4.3796305656433105
189,165,4.37727165222168
189,418,4.3415751457214355
189,858,4.323636531829834
189,114,4.276188373565674
189,487,4.161400318145752
189,611,4.061901569366455
189,605,4.057839870452881
189,221,4.034822940826416
189,503,4.02810525894165
189,430,3.988788366317749
190,1255,5.027556896209717
190,1430,5.025628566741943
190,498,4.975091457366943
190,1118,4.824700355529785
190,831,4.794187068939209
190,949,4.733483791351318
190,1485,4.730332374572754
190,891,4.6566572189331055
190,683,4.5305962562561035
190,1330,4.527308464050293
190,45,4.519781589508057
190,1444,4.510298252105713
190,303,4.485708713531494
190,1246,4.469878673553467
190,1288,4.4666337966918945
190,1154,4.466551303863525
190,1582,4.462900161743164
190,899,4.462670803070068
190,1076,4.457101821899414
190,705,4.446201324462891
191,1430,5.353935718536377
191,831,5.264876365661621
191,250,5.043562412261963
191,1288,5.007702350616455
191,1330,4.855615139007568
191,1156,4.797091484069824
191,316,4.796513080596924
191,1485,4.78817892074585
191,128,4.735019683837891
191,949,4.723343372344971
191,135,4.702850818634033
191,1333,4.677266597747803
191,959,4.629605770111084
191,311,4.619357585906982
191,1441,4.604779243469238
191,1539,4.597794055938721
191,749,4.593448162078857
191,541,4.586905002593994
191,630,4.586491584777832
191,644,4.556022644042969
192,1330,5.597409725189209
192,541,5.223391532897949
192,113,5.0424981117248535
192,283,4.911410808563232
192,511,4.907844543457031
192,168,4.903761386871338
192,1578,4.902958393096924
192,318,4.9001851081848145
192,406,4.899518966674805
192,55,4.809407711029053
192,646,4.77632999420166
192,189,4.76702880859375
192,1581,4.765660762786865
192,1117,4.733914375305176
192,951,4.729632377624512
192,123,4.713788986206055
192,1180,4.709765911102295
192,184,4.703495502471924
192,830,4.70037841796875
192,486,4.680497646331787
193,1156,5.567997455596924
193,311,5.465141296386719
193,114,5.3982672691345215
193,316,5.386500835418701
193,643,5.360970973968506
193,173,5.349941730499268
193,171,5.269054889678955
193,168,5.252284526824951
193,937,5.247618198394775
193,1036,5.23444128036499
193,172,5.1373419761657715
193,949,5.0686821937561035
193,165,5.036942005157471
193,1109,5.03019905090332
193,221,5.029468059539795
193,81,5.014622688293457
193,831,4.9911956787109375
193,164,4.943676471710205
193,518,4.92643404006958
193,952,4.918590068817139
194,1430,5.349208354949951
194,1485,5.198288440704346
194,128,5.022593021392822
194,1330,4.9258599281311035
194,135,4.9094672203063965
194,895,4.859004497528076
194,937,4.7726359367370605
194,314,4.759936809539795
194,56,4.749440670013428
194,1055,4.748988151550293
194,1012,4.719601154327393
194,639,4.692193508148193
194,601,4.666015148162842
194,1441,4.662477970123291
194,358,4.656793117523193
194,479,4.6314592361450195
194,1156,4.6279683113098145
194,863,4.592169284820557
194,295,4.588768005371094
194,1261,4.558119297027588
195,736,5.686682224273682
195,937,5.44777250289917
195,155,5.25861930847168
195,222,5.257688045501709
195,949,5.115052700042725
195,189,5.102327346801758
195,939,4.948643207550049
195,690,4.930071830749512
195,1092,4.897702693939209
195,952,4.772533893585205
195,221,4.685445785522461
195,1430,4.677751064300537
195,861,4.66708517074585
195,97,4.65869140625
195,525,4.651113510131836
195,959,4.646864414215088
195,99,4.579494476318359
195,1330,4.571169853210449
195,1011,4.565385818481445
195,897,4.511632919311523
196,541,6.145763874053955
196,55,5.976680278778076
196,1430,5.758893013000488
196,170,5.42891263961792
196,476,5.3937249183654785
196,690,5.391543865203857
196,63,5.3879313468933105
196,1330,5.2605719566345215
196,509,5.259090900421143
196,176,5.16582727432251
196,41,5.127298355102539
196,848,5.127188682556152
196,355,5.115874767303467
196,521,5.11143684387207
196,155,5.107104778289795
196,659,5.10061502456665
196,528,5.095412731170654
196,831,5.083906650543213
196,1333,5.082224369049072
196,149,5.080636501312256
197,831,5.985985279083252
197,774,5.879364013671875
197,1430,5.77449369430542
197,55,5.530745029449463
197,56,5.522258281707764
197,937,5.385618209838867
197,259,5.369999885559082
197,1089,5.30562162399292
197,1330,5.276172637939453
197,692,5.258014678955078
197,749,5.209845066070557
197,1288,5.1305413246154785
197,456,5.10759162902832
197,1333,5.097825050354004
197,849,5.072314739227295
197,92,5.047147274017334
197,722,5.031075954437256
197,539,4.964839458465576
197,768,4.928950786590576
197,426,4.918615818023682
198,46,5.4325737953186035
198,517,5.369148254394531
198,222,5.240544319152832
198,237,5.148211479187012
198,170,5.137947082519531
198,830,5.101731777191162
198,208,4.909884929656982
198,642,4.897944927215576
198,690,4.876708030700684
198,1011,4.856047630310059
198,301,4.852973461151123
198,192,4.8098602294921875
198,44,4.799999237060547
198,614,4.769532680511475
198,212,4.76640510559082
198,669,4.762080192565918
198,189,4.758523464202881
198,115,4.757997989654541
198,135,4.756457805633545
198,937,4.691872596740723
199,541,5.194778919219971
199,1288,4.9845099449157715
199,611,4.939972877502441
199,748,4.923821449279785
199,168,4.911309719085693
199,513,4.87960147857666
199,250,4.871450424194336
199,655,4.8393731117248535
199,1430,4.79529333114624
199,316,4.786814212799072
199,318,4.754981994628906
199,1330,4.70758056640625
199,311,4.7021403312683105
199,476,4.681166172027588
199,170,4.680667877197266
199,831,4.6784234046936035
199,188,4.677478790283203
199,749,4.6360039710998535
199,186,4.632442951202393
199,521,4.619001388549805
200,1430,5.6805195808410645
200,494,5.530807018280029
200,949,5.207292556762695
200,222,5.183999061584473
200,189,5.098107814788818
200,959,5.09533166885376
200,1330,5.07869291305542
200,21,5.049343585968018
200,1441,4.9837260246276855
200,937,4.944601535797119
200,311,4.928922176361084
200,1485,4.9244771003723145
200,283,4.922407627105713
200,113,4.914447784423828
200,541,4.903075695037842
200,173,4.8799214363098145
200,1011,4.8525710105896
200,954,4.850609302520752
200,193,4.823387145996094
200,955,4.818652153015137
201,528,5.818782329559326
201,188,5.797008037567139
201,63,5.759817123413086
201,541,5.574510097503662
201,283,5.478485584259033
201,170,5.397526741027832
201,749,5.3942084312438965
201,1226,5.346994400024414
201,748,5.305846691131592
201,481,5.280013084411621
201,168,5.244678974151611
201,491,5.148869514465332
201,911,5.1112565994262695
201,99,5.100131511688232
201,150,5.062218189239502
201,113,5.059577941894531
201,611,5.05349588394165
201,1106,5.051754474639893
201,509,5.051151752471924
201,425,5.051052570343018
202,1430,5.612100124359131
202,1288,5.577404022216797
202,476,5.433365345001221
202,541,5.309943199157715
202,1330,5.113779544830322
202,831,5.109131336212158
202,318,5.095959186553955
202,1539,5.073811054229736
202,344,5.063849449157715
202,473,4.990986347198486
202,1333,4.935431957244873
202,714,4.926230430603027
202,274,4.9204182624816895
202,113,4.901216506958008
202,882,4.8924713134765625
202,630,4.883800983428955
202,527,4.805788516998291
202,1158,4.731907367706299
202,245,4.672576427459717
202,165,4.650477409362793
203,831,5.768932342529297
203,736,5.690011501312256
203,1430,5.572475910186768
203,1288,5.443715572357178
203,937,5.351508140563965
203,55,5.328727722167969
203,949,5.177327632904053
203,891,5.158996105194092
203,456,5.155287265777588
203,1207,5.155035018920898
203,476,5.097428798675537
203,832,5.096972942352295
203,1330,5.074155330657959
203,201,5.065006256103516
203,1539,5.033806324005127
203,541,5.001367568969727
203,155,4.9928364753723145
203,939,4.992419719696045
203,248,4.991235733032227
203,882,4.98087215423584
204,188,6.353634357452393
204,528,5.76080846786499
204,748,5.7478556632995605
204,168,5.721720218658447
204,611,5.674292087554932
204,223,5.672144412994385
204,491,5.666740417480469
204,432,5.551506042480469
204,1010,5.547102928161621
204,882,5.4812421798706055
204,113,5.466533660888672
204,1226,5.43806791305542
204,996,5.336915969848633
204,1124,5.316596984863281
204,313,5.286433696746826
204,1117,5.28488826751709
204,300,5.266213893890381
204,645,5.237579822540283
204,291,5.230111122131348
204,1058,5.174632549285889
205,1430,5.591766834259033
205,541,5.472151279449463
205,1330,5.093446254730225
205,690,5.017864227294922
205,831,4.9869537353515625
205,937,4.950813293457031
205,1333,4.915098190307617
205,476,4.859144687652588
205,1288,4.852343559265137
205,170,4.755300045013428
205,939,4.689680576324463
205,949,4.669265270233154
205,749,4.6235880851745605
205,344,4.594359874725342
205,509,4.585477352142334
205,849,4.583320617675781
205,511,4.546520709991455
205,848,4.53519868850708
205,759,4.53019380569458
205,1150,4.523495197296143
206,313,3.7796950340270996
206,517,3.7611758708953857
206,314,3.6511621475219727
206,425,3.6345930099487305
206,189,3.5865437984466553
206,1181,3.55903697013855
206,342,3.43816876411438
206,201,3.4267385005950928
206,526,3.4072914123535156
206,1010,3.378633737564087
206,1582,3.3725249767303467
206,644,3.317732572555542
206,88,3.3050355911254883
206,655,3.2848222255706787
206,472,3.255955934524536
206,650,3.2362568378448486
206,646,3.2337281703948975
206,490,3.2199342250823975
206,178,3.2020204067230225
206,185,3.1988232135772705
207,1010,5.323415279388428
207,528,5.128361225128174
207,611,5.079452991485596
207,491,5.071900844573975
207,406,4.995161533355713
207,432,4.9587578773498535
207,313,4.935929775238037
207,472,4.890645980834961
207,168,4.883100509643555
207,49,4.877371311187744
207,188,4.870154857635498
207,291,4.806124210357666
207,425,4.775816440582275
207,645,4.747096538543701
207,1582,4.713587284088135
207,300,4.671374320983887
207,1578,4.6121978759765625
207,1352,4.611385822296143
207,1117,4.569360256195068
207,612,4.568672180175781
208,1430,5.392469882965088
208,1485,5.241549491882324
208,1330,4.969122409820557
